codice_cliente,lat,lon,network_type,graph_ok_r100,node_density_per_km2_r100,edge_density_per_km2_r100,avg_degree_r100,culdesac_ratio_r100,intersection_ratio_deg_ge_3_r100,intersection_density_deg_ge_3_per_km2_r100,total_street_length_m_r100,street_length_density_km_per_km2_r100,avg_edge_length_m_r100,n_connected_components_r100,largest_component_ratio_r100,km_motorway_r100,dist_motorway_m_r100,km_trunk_r100,dist_trunk_m_r100,km_primary_r100,dist_primary_m_r100,km_secondary_r100,dist_secondary_m_r100,km_tertiary_r100,dist_tertiary_m_r100,km_residential_r100,dist_residential_m_r100,km_service_r100,dist_service_m_r100,km_unclassified_r100,dist_unclassified_m_r100,km_living_street_r100,dist_living_street_m_r100,graph_ok_r300,node_density_per_km2_r300,edge_density_per_km2_r300,avg_degree_r300,culdesac_ratio_r300,intersection_ratio_deg_ge_3_r300,intersection_density_deg_ge_3_per_km2_r300,total_street_length_m_r300,street_length_density_km_per_km2_r300,avg_edge_length_m_r300,n_connected_components_r300,largest_component_ratio_r300,km_motorway_r300,dist_motorway_m_r300,km_trunk_r300,dist_trunk_m_r300,km_primary_r300,dist_primary_m_r300,km_secondary_r300,dist_secondary_m_r300,km_tertiary_r300,dist_tertiary_m_r300,km_residential_r300,dist_residential_m_r300,km_service_r300,dist_service_m_r300,km_unclassified_r300,dist_unclassified_m_r300,km_living_street_r300,dist_living_street_m_r300,graph_ok_r500,node_density_per_km2_r500,edge_density_per_km2_r500,avg_degree_r500,culdesac_ratio_r500,intersection_ratio_deg_ge_3_r500,intersection_density_deg_ge_3_per_km2_r500,total_street_length_m_r500,street_length_density_km_per_km2_r500,avg_edge_length_m_r500,n_connected_components_r500,largest_component_ratio_r500,km_motorway_r500,dist_motorway_m_r500,km_trunk_r500,dist_trunk_m_r500,km_primary_r500,dist_primary_m_r500,km_secondary_r500,dist_secondary_m_r500,km_tertiary_r500,dist_tertiary_m_r500,km_residential_r500,dist_residential_m_r500,km_service_r500,dist_service_m_r500,km_unclassified_r500,dist_unclassified_m_r500,km_living_street_r500,dist_living_street_m_r500,landuse_mode_r500,has_police_r500,has_carabinieri_r500,has_fire_station_r500,has_place_of_worship_r500,has_school_university_r500,has_hospital_clinic_r500,has_pharmacy_r500,has_bank_atm_r500,has_bar_pub_r500,has_nightlife_r500,has_restaurant_r500,has_parking_r500,has_station_r500,has_commercial_r500,error,n_polizze,premi_tot,n_sinistri,importo_liquidato,first_date,last_date,loss_ratio_cliente,frequenza_cliente,severita_cliente
10255,45.6528946,13.7804349,drive,1.0,381.9718634205488,413.8028520389278,2.1666666666666665,0.4166666666666667,0.3333333333333333,127.32395447351628,1438.1657270959186,45.77823689053304,110.6281328535322,1.0,1.0,0.0,,0.0,,0.0,,0.3362409755071887,16.49730389833706,0.0,,0.0,,0.1311443531391367,72.50429182684694,1.7707789203787578,26.48446222322809,0.0,,1.0,304.1627801311777,449.17061717046016,2.953488372093023,0.127906976744186,0.7093023255813954,215.743367302347,9775.666410799282,34.57434736213583,76.97375126613608,1.0,1.0,0.0,,0.0,,1.6864550947976804,158.2821489119914,3.135839245275142,16.49730389833706,0.0787723737730855,305.69516404092235,2.967509316337708,116.7334566285617,1.1202810568789736,72.50429182684694,4.323839854800812,26.48446222322809,0.0,,1.0,304.3042511917039,448.1803197467773,2.9456066945606696,0.1338912133891213,0.7907949790794979,240.64227395494572,26797.59944965034,34.119763323268046,76.12954389105211,1.0,1.0,0.0,,0.0,,4.011319549647849,158.2821489119914,6.117121021387653,16.49730389833706,0.5414486744090403,305.69516404092235,12.909220265506567,116.7334566285617,5.155340708663655,72.50429182684694,5.858644738538603,26.48446222322809,0.0,,grass,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,4,1098.0,1.0,3728.0,2024-12-04,2024-12-04,3.395264116575592,0.25,3728.0
10256,45.6564986,9.0022983,drive,1.0,222.81692032865345,222.81692032865345,2.0,0.4285714285714285,0.2857142857142857,63.66197723675813,863.5208926040862,27.4867237042132,123.36012751486945,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0436067642478368,7.030301498768409,0.0541573923056424,99.90294417721137,0.0,,0.0,,1.0,166.2284961182018,198.05948473658088,2.382978723404255,0.2553191489361702,0.574468085106383,95.4929658551372,6393.566683612701,22.612616481880387,114.1708336359411,1.0,1.0,0.0,,0.0,,0.0,,0.6074382747685676,283.525192958114,0.0,,7.735054307777418,7.030301498768409,0.8505673778283616,99.90294417721137,0.0,,0.0,,1.0,140.0563499208679,178.25353626292278,2.5454545454545454,0.2181818181818181,0.6909090909090909,96.76620539987236,15071.251056306724,19.189312833521317,107.65179325933374,1.0,1.0,0.0,,0.0,,0.0,,1.5029254113419506,283.525192958114,0.0,,13.594370021271144,7.030301498768409,2.2969751764946045,99.90294417721137,1.2233627623468375,369.859165694339,0.056234742748514,510.8708475801208,residential,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,5,1121.0,0.0,0.0,,,0.0,0.0,
10259,43.340594,12.9115144,drive,1.0,254.64790894703253,222.81692032865345,1.75,0.625,0.375,95.4929658551372,783.1330517079713,24.927899255592894,111.8761502439959,1.0,1.0,0.0,,0.0,,0.0,,0.7802974171732794,15.28023898139071,0.1969141699027345,55.75737957565541,0.2581961132450237,72.02926344311808,0.2470660346725564,33.398233056708484,0.0,,0.0,,1.0,236.9640263812664,304.1627801311777,2.567164179104477,0.1940298507462686,0.6417910447761194,152.08139006558886,6875.418451327751,24.316818496756344,79.94672617822967,1.0,1.0,0.0,,0.0,,0.0,,1.1734610835845345,15.28023898139071,2.113044024516217,55.75737957565541,5.736335757003786,72.02926344311808,2.74182471958634,33.398233056708484,0.0,,0.0,,1.0,203.71832715762605,271.20002302858967,2.6625,0.16875,0.71875,146.42254764454373,17733.417758499512,22.57888875343037,83.25548243427001,1.0,1.0,0.0,,0.0,,0.0,,1.4941650634937376,15.28023898139071,5.011361514029708,55.75737957565541,12.520012534073944,72.02926344311808,7.085610162980141,33.398233056708484,0.0954800703650616,469.35896983929206,0.0,,farmland,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2,779.0,0.0,0.0,,,0.0,0.0,
10263,44.208078,9.883989,drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,2,1513.0,0.0,0.0,,,0.0,0.0,
10264,45.4880132,9.1988009,drive,1.0,190.9859317102744,222.81692032865345,2.333333333333333,0.0,0.3333333333333333,63.66197723675813,1196.4416937327146,38.083921935760216,170.92024196181637,1.0,1.0,0.0,,0.0,,0.0,,0.5988480588571654,23.355671758998746,0.0573814969500901,121.8286039154972,0.4763272555819781,14.05442061549332,0.7784706843105862,23.702403928482923,0.0,,0.0,,1.0,272.3317915127987,371.36153388108914,2.727272727272727,0.1428571428571428,0.7012987012987013,190.9859317102744,9445.111294523542,33.40524779058916,89.95344090022421,1.0,1.0,0.0,,0.0,,0.0,,2.46220465242629,23.355671758998746,0.690621558049794,121.8286039154972,5.85459647006235,14.05442061549332,3.156991408128286,23.702403928482923,0.0907558517797561,279.71729572341,0.0,,1.0,275.0197416627951,411.2563729494576,2.990740740740741,0.0833333333333333,0.7962962962962963,218.997201694448,25541.72897617735,32.52073937337696,79.0765602977627,1.0,1.0,0.0,,0.0,,0.5644031813657319,596.6645322359146,5.002957584129403,23.355671758998746,3.134244443595968,121.8286039154972,15.311957667913186,14.05442061549332,8.237415927385111,23.702403928482923,0.2323983318894778,279.71729572341,0.0,,grass,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,1532.0,0.0,0.0,,,0.0,0.0,
10265,45.4709539,9.19395,drive,1.0,350.1408748021697,381.9718634205488,2.1818181818181817,0.2727272727272727,0.4545454545454545,159.15494309189532,961.7206713211089,30.612519742882085,80.14338927675907,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0671305329097838,12.311584344398456,0.0188800127750772,61.60806024664756,0.0,,0.0,,1.0,226.3536968418067,314.77310967063744,2.78125,0.140625,0.703125,159.15494309189535,8403.008738242432,29.71956394523719,94.41582851957789,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.0203295184707075,169.42629453506376,6.542599962937036,12.311584344398456,0.9621011529944016,61.60806024664756,0.0,,0.0,,1.0,171.88733853924697,245.7352321338864,2.859259259259259,0.1407407407407407,0.7851851851851852,134.96339174192724,16779.955039635854,21.36490231534245,86.9427722260925,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.96374761178698,169.42629453506376,14.299582868263656,12.311584344398456,2.2616089100390093,61.60806024664756,0.0,,0.0,,residential,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,1379.0,0.0,0.0,,,0.0,0.0,
10269,40.8502718,14.2602888,drive,1.0,190.9859317102744,159.15494309189532,1.6666666666666667,0.6666666666666666,0.3333333333333333,63.66197723675813,564.4738176336855,17.967759664470826,112.8947635267371,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.1285241980766552,8.759703114489637,0.5979075618986582,24.183891086801964,0.0,,0.0,,1.0,290.0156740785648,367.8247573679359,2.5365853658536586,0.2073170731707317,0.6097560975609756,176.8388256576615,8066.703309299681,28.530126802906548,77.56445489711231,1.0,1.0,0.0,,0.0,,0.0,,0.9974467941941918,294.94430507840667,0.4836651328737079,279.3239117504565,7.026108591265829,8.759703114489637,4.124022362215336,24.183891086801964,0.0161301388877592,210.75387142833284,0.0,,1.0,221.54368078391832,291.57185574435226,2.632183908045977,0.1839080459770115,0.6839080459770115,151.51550582348438,17553.56054307151,22.34988743434149,76.65310280817253,1.0,1.0,0.0,,0.0,,2.1372868243889984,535.8780913332698,3.211930366985739,294.94430507840667,0.6311119713542656,279.3239117504565,14.92539538756604,8.759703114489637,13.885669487951107,24.183891086801964,0.0161301388877592,210.75387142833284,0.0,,grass,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,1106.0,0.0,0.0,,,0.0,0.0,
10271,45.49904,9.2203166,drive,1.0,636.6197723675813,795.7747154594766,2.5,0.1,0.55,350.1408748021697,2037.0317741253532,64.84073521746063,81.48127096501413,1.0,1.0,0.0,,0.0,,0.5328723594012164,14.188844024596794,0.0,,0.0,,0.9189044541528678,24.72473862825459,0.5521917814845767,57.344762521004334,0.0,,0.0,,1.0,166.2284961182018,222.81692032865348,2.6808510638297878,0.1063829787234042,0.723404255319149,120.2504014472098,5769.048127365455,20.403833920116764,91.57219249786436,1.0,1.0,0.0,,0.0,,1.3946590631659268,14.188844024596794,0.0,,0.0,,4.109132766882498,24.72473862825459,2.2969564313044795,57.344762521004334,0.3413744233908268,148.62044771633825,0.0,,1.0,145.14930809980856,203.71832715762605,2.807017543859649,0.131578947368421,0.8070175438596491,117.13803811563496,15261.791971662164,19.431917061841897,95.38619982288851,1.0,1.0,0.0,,0.0,,2.1939556237712985,14.188844024596794,0.0,,0.0,,11.75926267652392,24.72473862825459,5.151203960460252,57.344762521004334,0.9738680503598204,148.62044771633825,0.0,,forest,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,1297.0,1.0,46009.0,2025-07-18,2025-07-18,35.473400154202004,0.3333333333333333,46009.0
10272,45.4552328,9.1677082,drive,1.0,159.15494309189532,127.32395447351628,1.6,0.8,0.2,31.830988618379067,701.9247067291349,22.34295735085416,175.48117668228372,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.8990246300256174,2.7021962928287766,0.0155060947776317,98.05368619236732,0.0,,0.0,,1.0,187.4491551971212,254.64790894703253,2.7169811320754715,0.1698113207547169,0.6792452830188679,127.32395447351628,6199.337269829344,21.925670453047893,86.10190652540756,1.0,1.0,0.0,,0.0,,0.0,,0.4324720929671451,334.02815638201747,1.1075439599086814,149.00222486100495,5.130248069961554,2.7021962928287766,2.274574073811103,98.05368619236732,0.0,,0.0,,1.0,190.9859317102744,281.38593938647097,2.9466666666666668,0.08,0.7933333333333333,151.51550582348438,17873.860212227402,22.75770563927636,80.87719553044073,1.0,1.0,0.0,,0.0,,0.0,,1.6956871091208738,334.02815638201747,2.531744490340705,149.00222486100495,13.332582005625753,2.7021962928287766,5.687317588972666,98.05368619236732,0.0,,0.0,,grass,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,2,1122.0,0.0,0.0,,,0.0,0.0,
10277,45.9048565,9.1807146,drive,1.0,222.81692032865345,254.64790894703253,2.2857142857142856,0.1428571428571428,0.4285714285714285,95.4929658551372,1166.7914378305372,37.14012497760598,145.84892972881715,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.6542080135935088,1.3583125175511752,0.6389778477624741,2.1975808279758127,0.1068499131512896,10.352261036919208,0.0,,0.0,,1.0,63.66197723675813,74.27230677621782,2.333333333333333,0.3333333333333333,0.6111111111111112,38.90454164468553,4054.3749730664736,14.339418180257764,193.06547490792727,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.207272084218999,1.3583125175511752,1.1875895404881684,2.1975808279758127,0.1937465390907123,10.352261036919208,1.054183537243212,160.82883706615004,0.0,,1.0,33.10422816311423,36.92394679731972,2.230769230769231,0.3846153846153846,0.5769230769230769,19.09859317102744,6302.467340340798,8.02455064712375,217.32646001175164,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.207272084218999,1.3583125175511752,1.6695449867381449,2.1975808279758127,0.9616196663567046,10.352261036919208,1.9535861198909583,160.82883706615004,0.0,,forest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,1,626.0,0.0,0.0,,,0.0,0.0,
10278,44.2195437,10.0866767,drive,1.0,190.9859317102744,159.15494309189532,1.6666666666666667,0.6666666666666666,0.3333333333333333,63.66197723675813,885.2500009128975,28.178382703478498,177.05000018257948,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.6066732164075735,14.197017820905351,0.5322701301906363,49.93567376989102,0.0,,0.0,,0.0,,1.0,45.97809467099199,49.514871184145214,2.1538461538461537,0.3846153846153846,0.5384615384615384,24.757435592072607,3869.516968131168,13.685616730134209,276.3940691522263,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.5009328424142145,14.197017820905351,1.415870551414179,49.93567376989102,0.0881089065762326,162.27852768734974,0.0,,0.0,,1.0,22.91831180523293,24.19155134996809,2.111111111111111,0.4444444444444444,0.5555555555555556,12.732395447351628,5260.809600238287,6.698270820345771,276.88471580201514,1.0,1.0,0.0,,0.0,,0.8329730327889435,594.3928457038958,0.0,,3.171847715043541,14.197017820905351,1.6367998210035808,49.93567376989102,1.0568610598760566,162.27852768734974,0.0,,0.0,,forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1019.0,0.0,0.0,,,0.0,0.0,
10281,45.0580985,7.669025100000001,drive,1.0,859.4366926962348,1177.7465788800257,2.740740740740741,0.1111111111111111,0.5925925925925926,509.29581789406507,2499.6485472716736,79.5662844581524,67.55806884518037,1.0,1.0,0.0,,0.0,,0.0,,0.5447512917077173,27.36338170176649,0.0,,3.877805605151021,12.075885958644363,0.0,,0.0,,0.0,,1.0,357.2144278284762,562.3474655913635,3.1485148514851486,0.0891089108910891,0.8118811881188119,290.0156740785648,11965.294437337248,42.31857233893737,75.25342413419654,1.0,1.0,0.0,,0.0,,0.0,,1.9336028107452357,27.36338170176649,0.7316491275346411,351.5209380891852,12.149910960258437,12.075885958644363,0.3108352297177252,356.3806720770625,0.0,,0.0,,1.0,273.74650211806,446.9070802020421,3.265116279069768,0.0604651162790697,0.8418604651162791,230.45635759706445,27861.351944679023,35.47417506574926,79.3770710674616,1.0,1.0,0.0,,0.0,,0.0,,4.959727961441245,27.36338170176649,1.061146666494098,351.5209380891852,23.46098509978624,12.075885958644363,0.8354111687157616,356.3806720770625,0.0207147960336806,350.6343686808287,0.0,,grass,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,3,1205.0,1.0,5770.0,2017-10-01,2017-10-01,4.788381742738589,0.3333333333333333,5770.0
10282,41.3121849,14.5240916,drive,1.0,190.9859317102744,190.9859317102744,2.0,0.3333333333333333,0.3333333333333333,63.66197723675813,909.2194890261796,28.941355206800758,151.53658150436328,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0513775596686163,96.4530742552549,0.0,,2.1862491917827174,9.192467174989808,0.0,,1.0,38.90454164468553,38.90454164468553,2.0,0.5454545454545454,0.4545454545454545,17.683882565766147,3323.916671639236,11.755950415932103,302.17424287629416,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.1677795467213888,96.4530742552549,0.6546345669675424,190.3359582133303,3.477479082301949,9.192467174989808,0.0,,1.0,33.10422816311423,36.92394679731972,2.230769230769231,0.3846153846153846,0.5769230769230769,19.09859317102744,6545.298056633639,8.33373231778416,225.69993298736688,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.1627523731413645,581.0751064204766,0.1677795467213888,96.4530742552549,1.860643924658609,190.3359582133303,10.302597014302629,9.192467174989808,0.0,,residential,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,1,787.0,0.0,0.0,,,0.0,0.0,
10285,45.4595121,9.1669942,drive,1.0,572.9577951308232,732.1127382227185,2.555555555555556,0.1666666666666666,0.4444444444444444,254.64790894703253,1682.4184926944529,53.55304389230759,73.14863011715012,1.0,1.0,0.0,,0.0,,0.0,,0.7509507821753663,17.44053286147898,0.0,,0.6922079667043665,44.84275649158564,0.0385948075309965,82.68681432862576,0.0,,0.0,,1.0,300.6260036180245,442.0970641441537,2.9411764705882355,0.1058823529411764,0.7647058823529411,229.89047335495997,9027.490905872628,31.928217808594688,72.21992724698103,1.0,1.0,0.0,,0.0,,0.0,,1.9125667452924489,17.44053286147898,0.1609219898732838,296.715362037861,6.4205073939125805,44.84275649158564,0.4467817734826047,82.68681432862576,0.0,,0.0,,1.0,238.09579486547543,359.0535516153159,3.016042780748663,0.0695187165775401,0.8342245989304813,198.62536897868537,21279.717367931065,27.094177653637487,75.45999066642221,1.0,1.0,0.0,,0.0,,0.0,,2.8039267901278278,17.44053286147898,1.41283891941615,296.715362037861,16.0629691840804,44.84275649158564,2.012399439531008,82.68681432862576,0.0032344213318041,514.8344824282347,0.0,,grass,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,3,1099.0,0.0,0.0,,,0.0,0.0,
10288,45.4614533,9.1855273,drive,1.0,541.1268065124441,572.9577951308232,2.117647058823529,0.3529411764705882,0.4117647058823529,222.81692032865345,1436.7765509178378,45.73401803941962,79.82091949543543,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.247976221661309,8.705853928862718,0.0433610141059061,42.71799256070001,0.0,,0.0,,1.0,332.4569922364036,449.17061717046016,2.702127659574468,0.1489361702127659,0.7021276595744681,233.4272498681132,8802.0983605629,31.131054748103416,69.30786110679449,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,8.468201852163354,8.705853928862718,0.668740509223647,42.71799256070001,0.1095131546724984,158.741156502902,0.0,,1.0,244.46199258915124,345.0479166232291,2.8229166666666665,0.1354166666666666,0.78125,190.9859317102744,20690.05692318775,26.34339865742417,76.34707351729797,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.6109498193711939,543.32454433487,19.82592506480592,8.705853928862718,2.941069042393904,42.71799256070001,0.1799183711662529,158.741156502902,0.0,,grass,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,597.0,0.0,0.0,,,0.0,0.0,
10292,44.4059172,8.9388034,drive,1.0,604.7887837492023,572.9577951308232,1.894736842105263,0.4210526315789473,0.3157894736842105,190.9859317102744,1782.5647243564747,56.74079745251496,99.03137357535972,1.0,1.0,0.0,,0.0,,0.0,,0.5756388747832195,122.19711163697944,0.9186394591162976,18.36440591619065,1.0168462306817958,50.46973376334444,0.1947072212764971,42.71118892676464,0.0,,0.0,,1.0,297.08922710487127,357.2144278284762,2.4047619047619047,0.2619047619047619,0.5595238095238095,166.2284961182018,9140.971421035609,32.32957302932363,90.504667535006,1.0,1.0,0.0,,0.0,,0.0,,1.505553068500508,116.7188321635144,3.164398642433192,18.36440591619065,4.610754439676344,50.46973376334444,1.2948014593739348,42.71118892676464,0.2186098608861328,146.4924117526946,0.0,,1.0,305.5774907364391,394.7042588679004,2.583333333333333,0.2208333333333333,0.6666666666666666,203.71832715762605,23082.15367145719,29.38911083215321,74.45856023050706,1.0,1.0,0.0,,0.0,,0.0,,4.153870877144911,116.7188321635144,5.5340394394503525,18.36440591619065,12.0650045081936,50.46973376334444,5.408030563852224,42.71118892676464,0.6683463223637873,146.4924117526946,0.0,,grass,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,680.0,0.0,0.0,,,0.0,0.0,
10293,45.0675193,7.679448499999999,drive,1.0,413.8028520389278,413.8028520389278,2.0,0.4615384615384615,0.3076923076923077,127.32395447351628,1496.2398457970496,47.62679350193113,115.0953727536192,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.8216507037977312,10.77974363385364,1.0106462886332512,22.14121626648032,0.0439200816782734,100.4115815329566,0.0,,0.0,,1.0,364.2879808547826,523.442923946678,2.8737864077669903,0.1262135922330097,0.7281553398058253,265.25823848649225,10563.090885403855,37.35929174979932,71.37223571218823,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.00863862304464,10.77974363385364,6.670158395111433,22.14121626648032,0.4333802843248276,100.4115815329566,0.047074278873464,237.0414422808059,0.0,,1.0,314.4901675495852,481.2845479098915,3.0607287449392717,0.097165991902834,0.8097165991902834,254.64790894703253,26304.98738497961,33.49255016231563,69.58991371687726,1.0,1.0,0.0,,0.0,,0.5629525641932094,493.54094771547295,0.1783062236796715,544.4830018620261,7.421447063527889,10.77974363385364,19.65331627006278,22.14121626648032,1.8620504815113303,100.4115815329566,0.0543657732282565,237.0414422808059,0.0,,construction,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,354.0,0.0,0.0,,,0.0,0.0,
10296,45.0719376,7.672046099999999,drive,1.0,509.29581789406507,604.7887837492023,2.375,0.25,0.625,318.30988618379064,1025.4636789116091,32.64152269199656,53.971772574295215,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.8209647834326136,35.55484437184827,1.3278407395216785,35.60920970891179,0.0,,0.0,,0.0,,1.0,498.6854883546054,778.0908328937105,3.120567375886525,0.0567375886524822,0.7872340425531915,392.5821929600085,14322.738299943192,50.656324423279294,65.1033559088327,1.0,1.0,0.0,,0.0,,0.0,,1.3367338315084725,174.57214543734173,2.887360093091058,35.55484437184827,9.904000060694417,35.60920970891179,0.3208192725799985,200.78852835837617,0.0,,0.0,,1.0,421.44228930733885,677.3634377991066,3.214501510574018,0.0483383685800604,0.8700906344410876,366.69298888372685,35389.2726214312,45.05902136101962,66.52118913802857,1.0,1.0,0.0,,0.0,,2.472417475285817,465.2736524351227,1.720790133635036,174.57214543734173,8.312710317907062,35.55484437184827,23.053175563063203,35.60920970891179,2.411386054783238,200.78852835837617,0.0316093637906765,564.2014250293295,0.0,,grass,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1,342.0,0.0,0.0,,,0.0,0.0,
10299,44.5000902,11.3397528,drive,1.0,381.9718634205488,477.464829275686,2.5,0.0,0.5,190.9859317102744,1020.242127307423,32.475315542313425,68.01614182049487,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.5351789084805728,51.89085695449947,0.853976076171375,9.080637436770306,0.2664552401344139,17.005875163013794,0.0,,0.0,,1.0,219.28014381550025,293.55245059171807,2.677419354838709,0.1290322580645161,0.6612903225806451,145.0078370392824,7067.213993923656,24.99515646713702,85.14715655329705,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.7181028547078308,51.89085695449947,4.829073432744579,9.080637436770306,2.728664591918891,17.005875163013794,0.0,,0.0273937790614464,215.76416993719437,1.0,187.1662130760689,263.5605857601787,2.816326530612245,0.0952380952380952,0.7482993197278912,140.0563499208679,18163.735399821097,23.12678619115817,87.74751400879757,1.0,1.0,0.0,,0.0,,1.2955723996000097,512.7234990138094,0.0,,5.298878677918533,51.89085695449947,10.991962009607214,9.080637436770306,6.92608016610488,17.005875163013794,0.0,,0.1415910012052968,215.76416993719437,grass,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,4,1965.0,1.0,18134.0,2025-07-24,2025-07-24,9.228498727735367,0.25,18134.0
10300,44.862768,8.2146821,drive,1.0,222.81692032865345,222.81692032865345,2.0,0.4285714285714285,0.4285714285714285,95.4929658551372,593.9609845316581,18.906365338388436,84.85156921880831,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.215611900975789,41.84790107715192,1.270192480206591,6.306324679739085,0.0,,0.0,,0.0,,1.0,53.05164769729844,60.125200723604905,2.2666666666666666,0.4,0.6,31.830988618379067,4007.131749141084,14.172329455472807,235.71363230241676,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.215611900975789,41.84790107715192,1.4350089304637277,6.306324679739085,0.2174935219812784,145.735453231284,4.37656805766879,115.08355709308938,0.0,,1.0,26.73803043943842,29.284509528908742,2.1904761904761907,0.4285714285714285,0.5238095238095238,14.00563499208679,6456.128925379533,8.220198653701752,280.7012576251971,1.0,1.0,0.0,,0.0,,0.0,,0.4086415170902585,575.8428906559556,3.215611900975789,41.84790107715192,2.154130256108189,6.306324679739085,0.5626476316505437,145.735453231284,5.924690261530283,115.08355709308938,0.0,,farmland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1,322.0,0.0,0.0,,,0.0,0.0,
